house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power,fridge,washing_machine,microwave,dishwasher,tv,wifi,laptop,chargers,lighting,fans,ac
2,2024-01-09,jan_1,11:30:00,0.6719,0.0359,0.0268,0.0,0.0,30053.1821,0.7346,0.0679,0.0,0.604,0.0,0.0,0.0055,0.0304,0.0,0.0,0.0268,0.0
2,2024-01-09,jan_1,12:00:00,0.5731,0.0473,1.0227,0.0,0.0,30054.8252,1.6431,0.0731,0.0,0.5,0.0,0.0,0.0054,0.0316,0.0103,0.0,0.0249,0.9978
2,2024-01-09,jan_1,12:30:00,0.6323,0.0374,1.123,0.0,0.0,30056.6179,1.7927,0.0743,0.0,0.558,0.0,0.0,0.0049,0.0325,0.0,0.0,0.0257,1.0973
2,2024-01-09,jan_1,13:00:00,0.5895,0.037,1.0968,0.0,0.0,30058.3412,1.7233,0.0727,0.0,0.5168,0.0,0.0,0.0051,0.0319,0.0,0.0,0.0238,1.073
2,2024-01-09,jan_1,13:30:00,0.6237,0.0464,0.9778,0.0,0.0,30059.9891,1.6479,0.0782,0.0,0.5455,0.0,0.0,0.0049,0.0308,0.0107,0.0,0.0248,0.953
2,2024-01-09,jan_1,14:00:00,0.585,0.0458,0.9643,0.0,0.0,30061.5842,1.5951,0.0822,0.0,0.5028,0.0,0.0,0.0052,0.0297,0.0109,0.0,0.0225,0.9418
2,2024-01-09,jan_1,14:30:00,0.0772,0.0348,1.0735,0.0,0.0,30062.7697,1.1855,0.0772,0.0,0.0,0.0,0.0,0.0048,0.03,0.0,0.0,0.0271,1.0464
2,2024-01-09,jan_1,15:00:00,0.6735,0.0961,1.0175,0.0,0.0,30064.5568,1.7871,0.0687,0.0,0.6048,0.0,0.0543,0.0049,0.0272,0.0097,0.0,0.0238,0.9937
2,2024-01-09,jan_1,15:30:00,0.5726,0.0876,1.0658,0.0,0.0,30066.2828,1.726,0.0731,0.0,0.4995,0.0,0.053,0.0047,0.0299,0.0,0.0,0.0238,1.042
2,2024-01-09,jan_1,16:00:00,0.5989,0.1006,1.0148,0.0,0.0,30067.9971,1.7143,0.0787,0.0,0.5202,0.0,0.0533,0.0049,0.0329,0.0095,0.0,0.0267,0.9881
2,2024-01-09,jan_1,16:30:00,0.0709,0.0857,1.0861,0.0,0.0,30069.2398,1.2427,0.0709,0.0,0.0,0.0,0.0489,0.0049,0.0319,0.0,0.0,0.0269,1.0592
2,2024-01-09,jan_1,17:00:00,0.0792,0.0576,0.9266,0.0367,0.0,30070.3399,1.1001,0.0792,0.0,0.0,0.0,0.0526,0.005,0.0,0.0,0.0367,0.0249,0.9017
2,2024-01-09,jan_1,17:30:00,0.6584,0.0677,1.0874,0.0403,0.0,30072.1937,1.8538,0.0814,0.0,0.577,0.0,0.0531,0.005,0.0,0.0096,0.0403,0.0248,1.0626
2,2024-01-09,jan_1,18:00:00,0.6269,0.054,0.9465,0.0368,0.0,30073.8579,1.6642,0.0816,0.0,0.5453,0.0,0.0494,0.0046,0.0,0.0,0.0368,0.0253,0.9212
2,2024-01-09,jan_1,18:30:00,0.6624,0.0544,1.0377,0.038,0.0,30075.6504,1.7925,0.0814,0.0,0.581,0.0,0.0491,0.0053,0.0,0.0,0.038,0.0233,1.0144
2,2024-01-09,jan_1,19:00:00,0.6165,0.067,1.1068,0.0436,0.0,30077.4843,1.8339,0.0702,0.0,0.5463,0.0,0.0511,0.0052,0.0,0.0107,0.0436,0.0267,1.0801
2,2024-01-09,jan_1,19:30:00,0.6664,0.0508,1.0596,0.0418,0.0,30079.3029,1.8186,0.0743,0.0,0.5921,0.0,0.0458,0.005,0.0,0.0,0.0418,0.0271,1.0325
2,2024-01-09,jan_1,20:00:00,0.6793,0.0575,0.996,0.0388,0.0,30081.0745,1.7716,0.0788,0.0,0.6005,0.0,0.0521,0.0054,0.0,0.0,0.0388,0.0231,0.9729
2,2024-01-09,jan_1,20:30:00,0.606,0.0669,0.9348,0.0385,0.0,30082.7207,1.6462,0.0805,0.0,0.5255,0.0,0.0515,0.0054,0.0,0.01,0.0385,0.0251,0.9097
2,2024-01-09,jan_1,21:00:00,0.072,0.0557,1.0711,0.043,0.0,30083.9625,1.2418,0.072,0.0,0.0,0.0,0.0505,0.0052,0.0,0.0,0.043,0.0259,1.0452
2,2024-01-09,jan_1,21:30:00,0.0773,0.0558,1.0446,0.0396,0.0,30085.1798,1.2173,0.0773,0.0,0.0,0.0,0.0504,0.0054,0.0,0.0,0.0396,0.0244,1.0202
2,2024-01-09,jan_1,22:00:00,1.266,0.0573,0.965,0.0369,0.0,30087.505,2.3252,0.0805,0.0,0.54,0.6455,0.0522,0.0051,0.0,0.0,0.0369,0.0233,0.9417
2,2024-01-09,jan_1,22:30:00,1.3396,0.0577,0.935,0.0412,0.0,30089.8785,2.3735,0.0802,0.0,0.6008,0.6586,0.0527,0.005,0.0,0.0,0.0412,0.0233,0.9117
2,2024-01-09,jan_1,23:00:00,0.0752,0.0152,1.0076,0.0367,0.0,30091.0132,1.1347,0.0752,0.0,0.0,0.0,0.0,0.0047,0.0,0.0105,0.0367,0.0,1.0076
2,2024-01-09,jan_1,23:30:00,0.0699,0.0144,1.0012,0.0388,0.0,30092.1375,1.1243,0.0699,0.0,0.0,0.0,0.0,0.005,0.0,0.0094,0.0388,0.0,1.0012
2,2024-01-10,jan_1,00:00:00,0.5827,0.016,1.0199,0.0,0.0,30093.7561,1.6186,0.0733,0.0,0.5094,0.0,0.0,0.0054,0.0,0.0106,0.0,0.0,1.0199
2,2024-01-10,jan_1,00:30:00,0.0773,0.005,1.0491,0.0,0.0,30094.8875,1.1314,0.0773,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,1.0491
2,2024-01-10,jan_1,01:00:00,0.6539,0.0046,0.965,0.0,0.0,30096.511,1.6235,0.0764,0.0,0.5775,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.965
2,2024-01-10,jan_1,01:30:00,0.638,0.0051,0.9325,0.0,0.0,30098.0866,1.5756,0.0811,0.0,0.5569,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.9325
2,2024-01-10,jan_1,02:00:00,0.0799,0.0053,0.9039,0.0,0.0,30099.0757,0.9891,0.0799,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.9039
2,2024-01-10,jan_1,02:30:00,0.0735,0.0139,0.9101,0.0,0.0,30100.0732,0.9975,0.0735,0.0,0.0,0.0,0.0,0.0048,0.0,0.0091,0.0,0.0,0.9101
2,2024-01-10,jan_1,03:00:00,0.0721,0.0152,1.0113,0.0,0.0,30101.1718,1.0986,0.0721,0.0,0.0,0.0,0.0,0.0052,0.0,0.01,0.0,0.0,1.0113
2,2024-01-10,jan_1,03:30:00,0.6162,0.0142,1.0639,0.0,0.0,30102.8661,1.6943,0.0719,0.0,0.5443,0.0,0.0,0.005,0.0,0.0092,0.0,0.0,1.0639
2,2024-01-10,jan_1,04:00:00,0.5937,0.0048,0.9448,0.0,0.0,30104.4094,1.5433,0.0799,0.0,0.5138,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.9448
2,2024-01-10,jan_1,04:30:00,0.0736,0.015,0.9333,0.0,0.0,30105.4313,1.0219,0.0736,0.0,0.0,0.0,0.0,0.0048,0.0,0.0102,0.0,0.0,0.9333
2,2024-01-10,jan_1,05:00:00,0.6257,0.0054,0.9279,0.0,0.0,30106.9903,1.559,0.0684,0.0,0.5573,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.9279
2,2024-01-10,jan_1,05:30:00,0.0767,0.0052,0.957,0.0,0.0,30108.0292,1.0389,0.0767,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.957
2,2024-01-10,jan_1,06:00:00,0.0703,0.0054,0.0,0.0,0.0,30108.1049,0.0757,0.0703,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0
2,2024-01-10,jan_1,06:30:00,0.079,0.005,0.0,0.0,0.0,30108.1889,0.084,0.079,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
2,2024-01-10,jan_1,07:00:00,0.309,0.0151,0.025,0.0,0.0,30108.538,0.3491,0.0727,0.2363,0.0,0.0,0.0,0.0045,0.0,0.0106,0.0,0.025,0.0
2,2024-01-10,jan_1,07:30:00,0.3058,0.0052,0.0235,0.0,0.0,30108.8725,0.3345,0.0701,0.2357,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0235,0.0
2,2024-01-10,jan_1,08:00:00,0.3472,0.005,0.0241,0.0,0.0,30109.2488,0.3763,0.0753,0.2719,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0241,0.0
2,2024-01-10,jan_1,08:30:00,0.0808,0.0156,0.0248,0.0,0.0,30109.37,0.1212,0.0808,0.0,0.0,0.0,0.0,0.0049,0.0,0.0107,0.0,0.0248,0.0
2,2024-01-10,jan_1,09:00:00,0.5769,0.0331,0.0274,0.0,0.0,30110.0074,0.6374,0.0698,0.0,0.5071,0.0,0.0,0.0046,0.0285,0.0,0.0,0.0274,0.0
2,2024-01-10,jan_1,09:30:00,0.5956,0.0464,0.0256,0.0,0.0,30110.675,0.6676,0.0819,0.0,0.5137,0.0,0.0,0.0048,0.0311,0.0105,0.0,0.0256,0.0
2,2024-01-10,jan_1,10:00:00,0.6019,0.0362,0.0255,0.0,0.0,30111.3386,0.6636,0.0806,0.0,0.5213,0.0,0.0,0.0045,0.0317,0.0,0.0,0.0255,0.0
2,2024-01-10,jan_1,10:30:00,0.6721,0.0436,0.0269,0.0,0.0,30112.0812,0.7426,0.0725,0.0,0.5996,0.0,0.0,0.0046,0.0283,0.0107,0.0,0.0269,0.0
2,2024-01-10,jan_1,11:00:00,0.0714,0.0486,0.0242,0.0,0.0,30112.2254,0.1442,0.0714,0.0,0.0,0.0,0.0,0.0055,0.0321,0.011,0.0,0.0242,0.0
2,2024-01-10,jan_1,11:30:00,0.6181,0.0447,0.0227,0.0,0.0,30112.9109,0.6855,0.0802,0.0,0.5379,0.0,0.0,0.0051,0.0288,0.0108,0.0,0.0227,0.0
2,2024-01-10,jan_1,12:00:00,0.0816,0.0328,1.0945,0.0,0.0,30114.1198,1.2089,0.0816,0.0,0.0,0.0,0.0,0.0054,0.0274,0.0,0.0,0.027,1.0675
2,2024-01-10,jan_1,12:30:00,0.6422,0.0356,0.9632,0.0,0.0,30115.7608,1.641,0.0802,0.0,0.562,0.0,0.0,0.0054,0.0302,0.0,0.0,0.0236,0.9396
2,2024-01-10,jan_1,13:00:00,0.0693,0.0475,0.9358,0.0,0.0,30116.8134,1.0526,0.0693,0.0,0.0,0.0,0.0,0.0054,0.0329,0.0092,0.0,0.0248,0.911
2,2024-01-10,jan_1,13:30:00,0.6475,0.0427,0.9859,0.0,0.0,30118.4895,1.6761,0.0797,0.0,0.5678,0.0,0.0,0.0052,0.0274,0.0101,0.0,0.0237,0.9622
2,2024-01-10,jan_1,14:00:00,0.0765,0.0482,1.0281,0.0,0.0,30119.6423,1.1528,0.0765,0.0,0.0,0.0,0.0,0.005,0.0328,0.0104,0.0,0.0274,1.0007
2,2024-01-10,jan_1,14:30:00,0.0695,0.0487,0.9775,0.0,0.0,30120.738,1.0957,0.0695,0.0,0.0,0.0,0.0,0.0052,0.033,0.0105,0.0,0.0258,0.9517
2,2024-01-10,jan_1,15:00:00,0.6444,0.0925,1.037,0.0,0.0,30122.5119,1.7739,0.0786,0.0,0.5658,0.0,0.0497,0.0047,0.0272,0.0109,0.0,0.0226,1.0144
2,2024-01-10,jan_1,15:30:00,0.6682,0.0851,0.9985,0.0,0.0,30124.2637,1.7518,0.0754,0.0,0.5928,0.0,0.0476,0.0054,0.0321,0.0,0.0,0.0239,0.9746
2,2024-01-10,jan_1,16:00:00,0.6833,0.0935,0.9955,0.0,0.0,30126.036,1.7723,0.081,0.0,0.6023,0.0,0.0458,0.0055,0.0321,0.0101,0.0,0.0265,0.969
2,2024-01-10,jan_1,16:30:00,0.0724,0.0933,1.088,0.0,0.0,30127.2897,1.2537,0.0724,0.0,0.0,0.0,0.0467,0.0048,0.0309,0.0109,0.0,0.0264,1.0616
2,2024-01-10,jan_1,17:00:00,0.6526,0.0594,1.0567,0.0426,0.0,30129.101,1.8113,0.0811,0.0,0.5715,0.0,0.0458,0.0045,0.0,0.0091,0.0426,0.0228,1.0339
2,2024-01-10,jan_1,17:30:00,0.6433,0.069,1.1081,0.0376,0.0,30130.959,1.858,0.0794,0.0,0.5639,0.0,0.0531,0.005,0.0,0.0109,0.0376,0.025,1.0831
2,2024-01-10,jan_1,18:00:00,0.5794,0.0504,1.0937,0.0421,0.0,30132.7246,1.7656,0.079,0.0,0.5004,0.0,0.0458,0.0046,0.0,0.0,0.0421,0.0259,1.0678
2,2024-01-10,jan_1,18:30:00,0.6439,0.0668,0.9753,0.0434,0.0,30134.454,1.7294,0.0766,0.0,0.5673,0.0,0.052,0.0051,0.0,0.0097,0.0434,0.0269,0.9484
2,2024-01-10,jan_1,19:00:00,0.0736,0.0683,1.1136,0.0393,0.0,30135.7488,1.2948,0.0736,0.0,0.0,0.0,0.0536,0.0054,0.0,0.0093,0.0393,0.0274,1.0862
2,2024-01-10,jan_1,19:30:00,0.6611,0.0518,0.9849,0.0422,0.0,30137.4888,1.74,0.0714,0.0,0.5897,0.0,0.0468,0.005,0.0,0.0,0.0422,0.0249,0.96
2,2024-01-10,jan_1,20:00:00,0.0817,0.0647,1.0408,0.0415,0.0,30138.7175,1.2287,0.0817,0.0,0.0,0.0,0.0505,0.0046,0.0,0.0096,0.0415,0.0227,1.0181
2,2024-01-10,jan_1,20:30:00,0.0719,0.0691,0.9753,0.037,0.0,30139.8708,1.1533,0.0719,0.0,0.0,0.0,0.0534,0.0054,0.0,0.0103,0.037,0.0249,0.9504
2,2024-01-10,jan_1,21:00:00,0.0765,0.0621,1.0589,0.0376,0.0,30141.1059,1.2351,0.0765,0.0,0.0,0.0,0.0465,0.0053,0.0,0.0103,0.0376,0.0231,1.0358
2,2024-01-10,jan_1,21:30:00,0.0768,0.0689,1.0513,0.039,0.0,30142.3419,1.236,0.0768,0.0,0.0,0.0,0.0542,0.0052,0.0,0.0095,0.039,0.0251,1.0262
2,2024-01-10,jan_1,22:00:00,0.669,0.0669,1.1172,0.0422,0.0,30144.2372,1.8953,0.0706,0.0,0.0,0.5984,0.0516,0.0045,0.0,0.0108,0.0422,0.0246,1.0926
2,2024-01-10,jan_1,22:30:00,0.701,0.0594,0.9492,0.0377,0.0,30145.9845,1.7473,0.0683,0.0,0.0,0.6327,0.0544,0.005,0.0,0.0,0.0377,0.0271,0.9221
2,2024-01-10,jan_1,23:00:00,0.5965,0.015,0.9203,0.0416,0.0,30147.5579,1.5734,0.0715,0.0,0.525,0.0,0.0,0.0045,0.0,0.0105,0.0416,0.0,0.9203
2,2024-01-10,jan_1,23:30:00,0.6067,0.0137,1.0929,0.0432,0.0,30149.3144,1.7565,0.074,0.0,0.5327,0.0,0.0,0.0047,0.0,0.009,0.0432,0.0,1.0929
2,2024-01-11,jan_2,00:00:00,0.0809,0.0153,0.9682,0.0,0.0,30150.3788,1.0644,0.0809,0.0,0.0,0.0,0.0,0.0051,0.0,0.0102,0.0,0.0,0.9682
2,2024-01-11,jan_2,00:30:00,0.0709,0.0139,0.9071,0.0,0.0,30151.3707,0.9919,0.0709,0.0,0.0,0.0,0.0,0.0048,0.0,0.0091,0.0,0.0,0.9071
2,2024-01-11,jan_2,01:00:00,0.644,0.0142,0.9894,0.0,0.0,30153.0183,1.6476,0.07,0.0,0.574,0.0,0.0,0.0051,0.0,0.0091,0.0,0.0,0.9894
2,2024-01-11,jan_2,01:30:00,0.0779,0.0154,1.0857,0.0,0.0,30154.1973,1.179,0.0779,0.0,0.0,0.0,0.0,0.0051,0.0,0.0103,0.0,0.0,1.0857
2,2024-01-11,jan_2,02:00:00,0.5918,0.0045,1.0531,0.0,0.0,30155.8467,1.6494,0.0696,0.0,0.5222,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,1.0531
2,2024-01-11,jan_2,02:30:00,0.081,0.0156,0.9474,0.0,0.0,30156.8907,1.044,0.081,0.0,0.0,0.0,0.0,0.005,0.0,0.0106,0.0,0.0,0.9474
2,2024-01-11,jan_2,03:00:00,0.6191,0.005,0.9405,0.0,0.0,30158.4553,1.5646,0.0769,0.0,0.5422,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.9405
2,2024-01-11,jan_2,03:30:00,0.6805,0.0055,0.9079,0.0,0.0,30160.0492,1.5939,0.0804,0.0,0.6001,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.9079
2,2024-01-11,jan_2,04:00:00,0.6131,0.0152,1.0911,0.0,0.0,30161.7686,1.7194,0.0782,0.0,0.5349,0.0,0.0,0.0047,0.0,0.0105,0.0,0.0,1.0911
2,2024-01-11,jan_2,04:30:00,0.6655,0.0049,0.9422,0.0,0.0,30163.3812,1.6126,0.08,0.0,0.5855,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.9422
2,2024-01-11,jan_2,05:00:00,0.0789,0.0048,0.9995,0.0,0.0,30164.4644,1.0832,0.0789,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.9995
2,2024-01-11,jan_2,05:30:00,0.6603,0.0144,0.9978,0.0,0.0,30166.1369,1.6725,0.0735,0.0,0.5868,0.0,0.0,0.0053,0.0,0.0091,0.0,0.0,0.9978
2,2024-01-11,jan_2,06:00:00,0.6279,0.016,0.0,0.0,0.0,30166.7808,0.6439,0.0747,0.0,0.5532,0.0,0.0,0.0053,0.0,0.0107,0.0,0.0,0.0
2,2024-01-11,jan_2,06:30:00,0.5776,0.0145,0.0,0.0,0.0,30167.3729,0.5921,0.0698,0.0,0.5078,0.0,0.0,0.0048,0.0,0.0097,0.0,0.0,0.0
2,2024-01-11,jan_2,07:00:00,0.3477,0.005,0.0275,0.0,0.0,30167.7531,0.3802,0.0729,0.2748,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0275,0.0
2,2024-01-11,jan_2,07:30:00,0.8688,0.0051,0.027,0.0,0.0,30168.654,0.9009,0.0823,0.2251,0.5614,0.0,0.0,0.0051,0.0,0.0,0.0,0.027,0.0
2,2024-01-11,jan_2,08:00:00,0.9084,0.0144,0.0267,0.0,0.0,30169.6035,0.9495,0.0755,0.2683,0.5646,0.0,0.0,0.0047,0.0,0.0097,0.0,0.0267,0.0
2,2024-01-11,jan_2,08:30:00,0.0724,0.0048,0.0244,0.0,0.0,30169.7051,0.1016,0.0724,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0244,0.0
2,2024-01-11,jan_2,09:00:00,0.6486,0.0376,0.0258,0.0,0.0,30170.4171,0.712,0.0796,0.0,0.569,0.0,0.0,0.0046,0.033,0.0,0.0,0.0258,0.0
2,2024-01-11,jan_2,09:30:00,0.5723,0.0472,0.0259,0.0,0.0,30171.0625,0.6454,0.076,0.0,0.4963,0.0,0.0,0.0049,0.033,0.0093,0.0,0.0259,0.0
2,2024-01-11,jan_2,10:00:00,0.5859,0.0373,0.0267,0.0,0.0,30171.7124,0.6499,0.0709,0.0,0.515,0.0,0.0,0.0047,0.0326,0.0,0.0,0.0267,0.0
2,2024-01-11,jan_2,10:30:00,0.5915,0.0375,0.0251,0.0,0.0,30172.3665,0.6541,0.0786,0.0,0.5129,0.0,0.0,0.0047,0.0328,0.0,0.0,0.0251,0.0
2,2024-01-11,jan_2,11:00:00,0.6691,0.0411,0.0225,0.0,0.0,30173.0992,0.7327,0.0739,0.0,0.5952,0.0,0.0,0.005,0.027,0.0091,0.0,0.0225,0.0
2,2024-01-11,jan_2,11:30:00,0.6299,0.0385,0.0271,0.0,0.0,30173.7947,0.6955,0.072,0.0,0.5579,0.0,0.0,0.0055,0.033,0.0,0.0,0.0271,0.0
2,2024-01-11,jan_2,12:00:00,0.6519,0.0441,1.0253,0.0,0.0,30175.516,1.7213,0.0764,0.0,0.5755,0.0,0.0,0.0046,0.0299,0.0096,0.0,0.0261,0.9992
2,2024-01-11,jan_2,12:30:00,0.6264,0.0425,1.0108,0.0,0.0,30177.1957,1.6797,0.0734,0.0,0.553,0.0,0.0,0.0045,0.0288,0.0092,0.0,0.0247,0.9861
2,2024-01-11,jan_2,13:00:00,0.0686,0.0435,1.0784,0.0,0.0,30178.3862,1.1905,0.0686,0.0,0.0,0.0,0.0,0.0054,0.0291,0.009,0.0,0.0271,1.0513
2,2024-01-11,jan_2,13:30:00,0.0708,0.0353,1.0487,0.0,0.0,30179.541,1.1548,0.0708,0.0,0.0,0.0,0.0,0.0051,0.0302,0.0,0.0,0.0259,1.0228
2,2024-01-11,jan_2,14:00:00,0.5924,0.0446,1.0462,0.0,0.0,30181.2242,1.6832,0.0685,0.0,0.5239,0.0,0.0,0.0053,0.0295,0.0098,0.0,0.0233,1.0229
2,2024-01-11,jan_2,14:30:00,0.0824,0.0323,1.0838,0.0,0.0,30182.4227,1.1985,0.0824,0.0,0.0,0.0,0.0,0.005,0.0273,0.0,0.0,0.0226,1.0612
2,2024-01-11,jan_2,15:00:00,0.0678,0.0932,1.0135,0.0,0.0,30183.5972,1.1745,0.0678,0.0,0.0,0.0,0.0451,0.0055,0.0328,0.0098,0.0,0.0269,0.9866
2,2024-01-11,jan_2,15:30:00,0.0798,0.1004,1.0431,0.0,0.0,30184.8205,1.2233,0.0798,0.0,0.0,0.0,0.0528,0.0054,0.0314,0.0108,0.0,0.0251,1.018
2,2024-01-11,jan_2,16:00:00,0.0763,0.0917,1.0536,0.0,0.0,30186.0421,1.2216,0.0763,0.0,0.0,0.0,0.0464,0.0048,0.0311,0.0094,0.0,0.0237,1.0299
2,2024-01-11,jan_2,16:30:00,0.0692,0.1001,1.1135,0.0,0.0,30187.3249,1.2828,0.0692,0.0,0.0,0.0,0.0518,0.0053,0.0321,0.0109,0.0,0.0273,1.0862
2,2024-01-11,jan_2,17:00:00,0.0807,0.0692,0.9555,0.0427,0.0,30188.473,1.1481,0.0807,0.0,0.0,0.0,0.0543,0.0045,0.0,0.0104,0.0427,0.027,0.9285
2,2024-01-11,jan_2,17:30:00,0.0762,0.0614,1.0003,0.0425,0.0,30189.6534,1.1804,0.0762,0.0,0.0,0.0,0.0468,0.0049,0.0,0.0097,0.0425,0.0238,0.9765
2,2024-01-11,jan_2,18:00:00,0.0707,0.0664,1.0755,0.0369,0.0,30190.9029,1.2495,0.0707,0.0,0.0,0.0,0.0518,0.0048,0.0,0.0098,0.0369,0.0267,1.0488
2,2024-01-11,jan_2,18:30:00,0.0819,0.0598,0.9851,0.036,0.0,30192.0657,1.1628,0.0819,0.0,0.0,0.0,0.055,0.0048,0.0,0.0,0.036,0.0225,0.9626
2,2024-01-11,jan_2,19:00:00,0.0799,0.061,0.9738,0.041,0.0,30193.2214,1.1557,0.0799,0.0,0.0,0.0,0.0469,0.005,0.0,0.0091,0.041,0.0235,0.9503
2,2024-01-11,jan_2,19:30:00,0.6309,0.0583,0.9649,0.0426,0.0,30194.9181,1.6967,0.0775,0.0,0.5534,0.0,0.0535,0.0048,0.0,0.0,0.0426,0.0238,0.9411
2,2024-01-11,jan_2,20:00:00,0.0695,0.0532,1.031,0.0431,0.0,30196.1149,1.1968,0.0695,0.0,0.0,0.0,0.0483,0.0049,0.0,0.0,0.0431,0.0254,1.0056
2,2024-01-11,jan_2,20:30:00,0.0678,0.0614,0.9873,0.0399,0.0,30197.2713,1.1564,0.0678,0.0,0.0,0.0,0.0463,0.0047,0.0,0.0104,0.0399,0.0254,0.9619
2,2024-01-11,jan_2,21:00:00,0.0743,0.0642,0.9644,0.0428,0.0,30198.417,1.1457,0.0743,0.0,0.0,0.0,0.0499,0.0047,0.0,0.0096,0.0428,0.0261,0.9383
2,2024-01-11,jan_2,21:30:00,0.0803,0.0688,1.0174,0.0367,0.0,30199.6202,1.2032,0.0803,0.0,0.0,0.0,0.0535,0.0046,0.0,0.0107,0.0367,0.024,0.9934
2,2024-01-11,jan_2,22:00:00,0.6171,0.0572,0.9719,0.0379,0.0,30201.3043,1.6841,0.07,0.0,0.0,0.5471,0.0524,0.0048,0.0,0.0,0.0379,0.0255,0.9464
2,2024-01-11,jan_2,22:30:00,1.1799,0.0609,1.0205,0.0395,0.0,30203.6051,2.3008,0.07,0.0,0.5332,0.5767,0.046,0.0045,0.0,0.0104,0.0395,0.0269,0.9936
2,2024-01-11,jan_2,23:00:00,0.6056,0.0157,0.9148,0.039,0.0,30205.1802,1.5751,0.0727,0.0,0.5329,0.0,0.0,0.0049,0.0,0.0108,0.039,0.0,0.9148
2,2024-01-11,jan_2,23:30:00,0.6072,0.0053,1.0485,0.0417,0.0,30206.8829,1.7027,0.0718,0.0,0.5354,0.0,0.0,0.0053,0.0,0.0,0.0417,0.0,1.0485
2,2024-01-12,jan_2,00:00:00,0.6536,0.0049,1.075,0.0,0.0,30208.6164,1.7335,0.0713,0.0,0.5823,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,1.075
2,2024-01-12,jan_2,00:30:00,0.0678,0.0048,0.9744,0.0,0.0,30209.6634,1.047,0.0678,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.9744
2,2024-01-12,jan_2,01:00:00,0.0813,0.0049,1.0498,0.0,0.0,30210.7994,1.136,0.0813,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,1.0498
2,2024-01-12,jan_2,01:30:00,0.078,0.0052,1.051,0.0,0.0,30211.9336,1.1342,0.078,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,1.051
2,2024-01-12,jan_2,02:00:00,0.0732,0.0045,1.068,0.0,0.0,30213.0793,1.1457,0.0732,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,1.068
2,2024-01-12,jan_2,02:30:00,0.0815,0.0153,1.0871,0.0,0.0,30214.2632,1.1839,0.0815,0.0,0.0,0.0,0.0,0.0046,0.0,0.0107,0.0,0.0,1.0871
2,2024-01-12,jan_2,03:00:00,0.0726,0.0051,1.0939,0.0,0.0,30215.4348,1.1716,0.0726,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,1.0939
2,2024-01-12,jan_2,03:30:00,0.6516,0.0156,0.9912,0.0,0.0,30217.0932,1.6584,0.0715,0.0,0.5801,0.0,0.0,0.0052,0.0,0.0104,0.0,0.0,0.9912
2,2024-01-12,jan_2,04:00:00,0.5739,0.0054,1.0241,0.0,0.0,30218.6966,1.6034,0.075,0.0,0.4989,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,1.0241
2,2024-01-12,jan_2,04:30:00,0.644,0.0054,1.0291,0.0,0.0,30220.3751,1.6785,0.0747,0.0,0.5693,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,1.0291
2,2024-01-12,jan_2,05:00:00,0.0764,0.0151,1.083,0.0,0.0,30221.5496,1.1745,0.0764,0.0,0.0,0.0,0.0,0.0049,0.0,0.0102,0.0,0.0,1.083
2,2024-01-12,jan_2,05:30:00,0.587,0.016,0.917,0.0,0.0,30223.0696,1.52,0.0698,0.0,0.5172,0.0,0.0,0.0053,0.0,0.0107,0.0,0.0,0.917
2,2024-01-12,jan_2,06:00:00,0.5771,0.0157,0.0,0.0,0.0,30223.6624,0.5928,0.0683,0.0,0.5088,0.0,0.0,0.0048,0.0,0.0109,0.0,0.0,0.0
2,2024-01-12,jan_2,06:30:00,0.6102,0.0151,0.0,0.0,0.0,30224.2877,0.6253,0.0801,0.0,0.5301,0.0,0.0,0.0053,0.0,0.0098,0.0,0.0,0.0
