house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power,fridge,washing_machine,microwave,dishwasher,tv,wifi,laptop,chargers,lighting,fans,ac
1,2024-01-27,jan_3,00:00:00,0.0754,0.0153,1.0044,0.0,0.0,68492.605,1.0951,0.0754,0.0,0.0,0.0,0.0,0.0048,0.0,0.0105,0.0,0.0,1.0044
1,2024-01-27,jan_3,00:30:00,0.081,0.0049,0.9943,0.0,0.0,68493.6852,1.0802,0.081,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.9943
1,2024-01-27,jan_3,01:00:00,0.6175,0.0048,1.0289,0.0,0.0,68495.3364,1.6512,0.0763,0.0,0.5412,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,1.0289
1,2024-01-27,jan_3,01:30:00,0.602,0.0157,0.9972,0.0,0.0,68496.9513,1.6149,0.0691,0.0,0.5329,0.0,0.0,0.0052,0.0,0.0105,0.0,0.0,0.9972
1,2024-01-27,jan_3,02:00:00,0.663,0.0144,0.9093,0.0,0.0,68498.538,1.5867,0.0757,0.0,0.5873,0.0,0.0,0.0047,0.0,0.0097,0.0,0.0,0.9093
1,2024-01-27,jan_3,02:30:00,0.0694,0.0151,1.036,0.0,0.0,68499.6585,1.1205,0.0694,0.0,0.0,0.0,0.0,0.005,0.0,0.0101,0.0,0.0,1.036
1,2024-01-27,jan_3,03:00:00,0.5986,0.0156,1.0933,0.0,0.0,68501.366,1.7075,0.0714,0.0,0.5272,0.0,0.0,0.0054,0.0,0.0102,0.0,0.0,1.0933
1,2024-01-27,jan_3,03:30:00,0.6805,0.0153,1.0243,0.0,0.0,68503.0861,1.7201,0.0784,0.0,0.6021,0.0,0.0,0.0045,0.0,0.0108,0.0,0.0,1.0243
1,2024-01-27,jan_3,04:00:00,0.6344,0.0052,1.0664,0.0,0.0,68504.7921,1.706,0.0702,0.0,0.5642,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,1.0664
1,2024-01-27,jan_3,04:30:00,0.6402,0.015,1.0179,0.0,0.0,68506.4652,1.6731,0.0757,0.0,0.5645,0.0,0.0,0.0047,0.0,0.0103,0.0,0.0,1.0179
1,2024-01-27,jan_3,05:00:00,0.0736,0.0156,0.9596,0.0,0.0,68507.514,1.0488,0.0736,0.0,0.0,0.0,0.0,0.0047,0.0,0.0109,0.0,0.0,0.9596
1,2024-01-27,jan_3,05:30:00,0.0809,0.0054,0.9928,0.0,0.0,68508.5931,1.0791,0.0809,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.9928
1,2024-01-27,jan_3,06:00:00,0.0675,0.0157,0.0232,0.0,0.0,68508.6995,0.1064,0.0675,0.0,0.0,0.0,0.0,0.0054,0.0,0.0103,0.0,0.0232,0.0
1,2024-01-27,jan_3,06:30:00,0.068,0.0054,0.0257,0.0,0.0,68508.7986,0.0991,0.068,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0257,0.0
1,2024-01-27,jan_3,07:00:00,0.6212,0.0052,0.024,0.0,0.0,68509.449,0.6504,0.0806,0.0,0.5406,0.0,0.0,0.0052,0.0,0.0,0.0,0.024,0.0
1,2024-01-27,jan_3,07:30:00,0.6268,0.0154,0.0238,0.0,0.0,68510.115,0.666,0.0697,0.0,0.5571,0.0,0.0,0.0053,0.0,0.0101,0.0,0.0238,0.0
1,2024-01-27,jan_3,08:00:00,0.6686,0.005,0.0273,0.0,0.0,68510.8159,0.7009,0.0802,0.0,0.5884,0.0,0.0,0.005,0.0,0.0,0.0,0.0273,0.0
1,2024-01-27,jan_3,08:30:00,0.0727,0.015,0.0242,0.0,0.0,68510.9278,0.1119,0.0727,0.0,0.0,0.0,0.0,0.0051,0.0,0.0099,0.0,0.0242,0.0
1,2024-01-27,jan_3,09:00:00,0.6136,0.0142,0.0236,0.0,0.0,68511.5792,0.6514,0.0798,0.0,0.5338,0.0,0.0,0.0048,0.0,0.0094,0.0,0.0236,0.0
1,2024-01-27,jan_3,09:30:00,0.6224,0.0144,0.0244,0.0,0.0,68512.2404,0.6612,0.0764,0.0,0.546,0.0,0.0,0.0048,0.0,0.0096,0.0,0.0244,0.0
1,2024-01-27,jan_3,10:00:00,0.585,0.096,0.0229,0.0,0.0,68512.9443,0.7039,0.0765,0.0,0.5085,0.0,0.0512,0.0053,0.0299,0.0096,0.0,0.0229,0.0
1,2024-01-27,jan_3,10:30:00,0.6504,0.0932,0.0266,0.0,0.0,68513.7145,0.7702,0.0689,0.0,0.5815,0.0,0.0507,0.0054,0.0279,0.0092,0.0,0.0266,0.0
1,2024-01-27,jan_3,11:00:00,0.6076,0.0849,0.0257,0.0,0.0,68514.4327,0.7182,0.0708,0.0,0.5368,0.0,0.0518,0.0053,0.0278,0.0,0.0,0.0257,0.0
1,2024-01-27,jan_3,11:30:00,0.0805,0.082,0.0238,0.0,0.0,68514.619,0.1863,0.0805,0.0,0.0,0.0,0.0462,0.0046,0.0312,0.0,0.0,0.0238,0.0
1,2024-01-27,jan_3,12:00:00,0.0721,0.089,0.0263,0.0,0.0,68514.8064,0.1874,0.0721,0.0,0.0,0.0,0.0526,0.0049,0.0315,0.0,0.0,0.0263,0.0
1,2024-01-27,jan_3,12:30:00,0.6037,0.0855,0.0248,0.0,0.0,68515.5204,0.714,0.0763,0.0,0.5274,0.0,0.0518,0.0052,0.0285,0.0,0.0,0.0248,0.0
1,2024-01-27,jan_3,13:00:00,0.0682,0.0979,0.0244,0.0,0.0,68515.7109,0.1905,0.0682,0.0,0.0,0.0,0.0496,0.0053,0.0323,0.0107,0.0,0.0244,0.0
1,2024-01-27,jan_3,13:30:00,0.0688,0.0808,0.0262,0.0,0.0,68515.8867,0.1758,0.0688,0.0,0.0,0.0,0.0459,0.0053,0.0296,0.0,0.0,0.0262,0.0
1,2024-01-27,jan_3,14:00:00,0.0691,0.0863,0.0247,0.0,0.0,68516.0668,0.1801,0.0691,0.0,0.0,0.0,0.0544,0.0047,0.0272,0.0,0.0,0.0247,0.0
1,2024-01-27,jan_3,14:30:00,0.5936,0.0974,0.0235,0.0,0.0,68516.7813,0.7145,0.0793,0.0,0.5143,0.0,0.0543,0.0048,0.0282,0.0101,0.0,0.0235,0.0
1,2024-01-27,jan_3,15:00:00,0.6259,0.0804,0.0237,0.0,0.0,68517.5113,0.73,0.0761,0.0,0.5498,0.0,0.0462,0.0053,0.0289,0.0,0.0,0.0237,0.0
1,2024-01-27,jan_3,15:30:00,0.6232,0.0948,0.0251,0.0,0.0,68518.2544,0.7431,0.0794,0.0,0.5438,0.0,0.0514,0.005,0.0286,0.0098,0.0,0.0251,0.0
1,2024-01-27,jan_3,16:00:00,0.5876,0.0887,0.0229,0.0,0.0,68518.9536,0.6992,0.0681,0.0,0.5195,0.0,0.0466,0.005,0.0275,0.0096,0.0,0.0229,0.0
1,2024-01-27,jan_3,16:30:00,0.0801,0.0816,0.0264,0.0,0.0,68519.1417,0.1881,0.0801,0.0,0.0,0.0,0.0471,0.0054,0.0291,0.0,0.0,0.0264,0.0
1,2024-01-27,jan_3,17:00:00,0.6266,0.0825,0.0244,0.0,0.0,68519.8752,0.7335,0.071,0.0,0.5556,0.0,0.0502,0.005,0.0273,0.0,0.0,0.0244,0.0
1,2024-01-27,jan_3,17:30:00,0.6045,0.0883,0.0229,0.0,0.0,68520.5909,0.7157,0.0751,0.0,0.5294,0.0,0.0501,0.0054,0.0328,0.0,0.0,0.0229,0.0
1,2024-01-27,jan_3,18:00:00,0.0702,0.0915,0.0237,0.0383,0.0,68520.8146,0.2237,0.0702,0.0,0.0,0.0,0.0488,0.0053,0.0277,0.0097,0.0383,0.0237,0.0
1,2024-01-27,jan_3,18:30:00,0.0702,0.0943,0.0238,0.0362,0.0,68521.0391,0.2245,0.0702,0.0,0.0,0.0,0.0477,0.0051,0.0325,0.009,0.0362,0.0238,0.0
1,2024-01-27,jan_3,19:00:00,0.0767,0.0899,0.0258,0.0378,0.0,68521.2693,0.2302,0.0767,0.0,0.0,0.0,0.0533,0.0047,0.0319,0.0,0.0378,0.0258,0.0
1,2024-01-27,jan_3,19:30:00,0.0778,0.0923,0.027,0.0385,0.0,68521.5049,0.2356,0.0778,0.0,0.0,0.0,0.0502,0.0049,0.0276,0.0096,0.0385,0.027,0.0
1,2024-01-27,jan_3,20:00:00,0.5861,0.0987,0.023,0.0434,0.0,68522.2561,0.7512,0.0683,0.0,0.5178,0.0,0.0537,0.0049,0.0307,0.0094,0.0434,0.023,0.0
1,2024-01-27,jan_3,20:30:00,0.5949,0.0962,0.0258,0.0428,0.0,68523.0158,0.7597,0.0799,0.0,0.515,0.0,0.0483,0.0047,0.0324,0.0108,0.0428,0.0258,0.0
1,2024-01-27,jan_3,21:00:00,0.0705,0.0145,0.0267,0.0407,0.0,68523.1682,0.1524,0.0705,0.0,0.0,0.0,0.0,0.0055,0.0,0.009,0.0407,0.0267,0.0
1,2024-01-27,jan_3,21:30:00,0.08,0.0155,0.0244,0.0372,0.0,68523.3253,0.1571,0.08,0.0,0.0,0.0,0.0,0.0051,0.0,0.0104,0.0372,0.0244,0.0
1,2024-01-27,jan_3,22:00:00,0.6,0.0142,0.9012,0.0394,0.0,68524.8801,1.5548,0.0807,0.0,0.5193,0.0,0.0,0.0051,0.0,0.0091,0.0394,0.0,0.9012
1,2024-01-27,jan_3,22:30:00,0.0825,0.005,1.0671,0.0422,0.0,68526.0769,1.1968,0.0825,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0422,0.0,1.0671
1,2024-01-27,jan_3,23:00:00,0.6522,0.0052,0.9776,0.0,0.0,68527.7119,1.635,0.0692,0.0,0.583,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.9776
1,2024-01-27,jan_3,23:30:00,0.6282,0.0147,0.9301,0.0,0.0,68529.2849,1.573,0.082,0.0,0.5462,0.0,0.0,0.0053,0.0,0.0094,0.0,0.0,0.9301
1,2024-01-28,jan_3,00:00:00,0.5916,0.0153,0.9216,0.0,0.0,68530.8134,1.5285,0.0728,0.0,0.5188,0.0,0.0,0.0046,0.0,0.0107,0.0,0.0,0.9216
1,2024-01-28,jan_3,00:30:00,0.671,0.0139,1.0844,0.0,0.0,68532.5827,1.7693,0.0817,0.0,0.5893,0.0,0.0,0.0048,0.0,0.0091,0.0,0.0,1.0844
1,2024-01-28,jan_3,01:00:00,0.078,0.0048,0.9922,0.0,0.0,68533.6577,1.075,0.078,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.9922
1,2024-01-28,jan_3,01:30:00,0.0757,0.0053,0.9505,0.0,0.0,68534.6892,1.0315,0.0757,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.9505
1,2024-01-28,jan_3,02:00:00,0.0679,0.005,0.9544,0.0,0.0,68535.7165,1.0273,0.0679,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.9544
1,2024-01-28,jan_3,02:30:00,0.6591,0.0156,1.0234,0.0,0.0,68537.4146,1.6981,0.0781,0.0,0.581,0.0,0.0,0.0053,0.0,0.0103,0.0,0.0,1.0234
1,2024-01-28,jan_3,03:00:00,0.0764,0.0157,0.993,0.0,0.0,68538.4997,1.0851,0.0764,0.0,0.0,0.0,0.0,0.0054,0.0,0.0103,0.0,0.0,0.993
1,2024-01-28,jan_3,03:30:00,0.0679,0.005,0.9345,0.0,0.0,68539.5071,1.0074,0.0679,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.9345
1,2024-01-28,jan_3,04:00:00,0.0787,0.0154,0.9903,0.0,0.0,68540.5915,1.0844,0.0787,0.0,0.0,0.0,0.0,0.0051,0.0,0.0103,0.0,0.0,0.9903
1,2024-01-28,jan_3,04:30:00,0.0717,0.0153,0.9836,0.0,0.0,68541.6621,1.0706,0.0717,0.0,0.0,0.0,0.0,0.0052,0.0,0.0101,0.0,0.0,0.9836
1,2024-01-28,jan_3,05:00:00,0.605,0.0143,1.0643,0.0,0.0,68543.3457,1.6836,0.0801,0.0,0.5249,0.0,0.0,0.0051,0.0,0.0092,0.0,0.0,1.0643
1,2024-01-28,jan_3,05:30:00,0.6364,0.0053,1.0395,0.0,0.0,68545.0269,1.6812,0.0783,0.0,0.5581,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,1.0395
1,2024-01-28,jan_3,06:00:00,0.6458,0.0142,0.0268,0.0,0.0,68545.7137,0.6868,0.0811,0.0,0.5647,0.0,0.0,0.0046,0.0,0.0096,0.0,0.0268,0.0
1,2024-01-28,jan_3,06:30:00,0.6141,0.0051,0.0229,0.0,0.0,68546.3558,0.6421,0.0697,0.0,0.5444,0.0,0.0,0.0051,0.0,0.0,0.0,0.0229,0.0
1,2024-01-28,jan_3,07:00:00,0.6582,0.0045,0.0235,0.0,0.0,68547.042,0.6862,0.0731,0.0,0.5851,0.0,0.0,0.0045,0.0,0.0,0.0,0.0235,0.0
1,2024-01-28,jan_3,07:30:00,0.5742,0.0045,0.0248,0.0,0.0,68547.6455,0.6035,0.068,0.0,0.5062,0.0,0.0,0.0045,0.0,0.0,0.0,0.0248,0.0
1,2024-01-28,jan_3,08:00:00,0.6486,0.0155,0.0241,0.0,0.0,68548.3337,0.6882,0.0752,0.0,0.5734,0.0,0.0,0.0051,0.0,0.0104,0.0,0.0241,0.0
1,2024-01-28,jan_3,08:30:00,0.0785,0.0158,0.0273,0.0,0.0,68548.4553,0.1216,0.0785,0.0,0.0,0.0,0.0,0.0052,0.0,0.0106,0.0,0.0273,0.0
1,2024-01-28,jan_3,09:00:00,0.076,0.0051,0.0254,0.0,0.0,68548.5618,0.1065,0.076,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0254,0.0
1,2024-01-28,jan_3,09:30:00,0.0723,0.0047,0.0246,0.0,0.0,68548.6634,0.1016,0.0723,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0246,0.0
1,2024-01-28,jan_3,10:00:00,0.6057,0.08,0.0257,0.0,0.0,68549.3748,0.7114,0.0762,0.0,0.5295,0.0,0.048,0.0046,0.0274,0.0,0.0,0.0257,0.0
1,2024-01-28,jan_3,10:30:00,0.0707,0.0925,0.0246,0.0,0.0,68549.5626,0.1878,0.0707,0.0,0.0,0.0,0.047,0.0051,0.0313,0.0091,0.0,0.0246,0.0
1,2024-01-28,jan_3,11:00:00,0.5794,0.087,0.0228,0.0,0.0,68550.2518,0.6892,0.071,0.0,0.5084,0.0,0.0516,0.0046,0.0308,0.0,0.0,0.0228,0.0
1,2024-01-28,jan_3,11:30:00,0.6275,0.0949,0.0244,0.0,0.0,68550.9986,0.7468,0.0725,0.0,0.555,0.0,0.0482,0.0053,0.0315,0.0099,0.0,0.0244,0.0
1,2024-01-28,jan_3,12:00:00,0.0699,0.082,0.0249,0.0,0.0,68551.1754,0.1768,0.0699,0.0,0.0,0.0,0.0454,0.005,0.0316,0.0,0.0,0.0249,0.0
1,2024-01-28,jan_3,12:30:00,0.0779,0.0838,0.0258,0.0,0.0,68551.3629,0.1875,0.0779,0.0,0.0,0.0,0.0458,0.005,0.033,0.0,0.0,0.0258,0.0
1,2024-01-28,jan_3,13:00:00,0.0739,0.0887,0.0245,0.0,0.0,68551.55,0.1871,0.0739,0.0,0.0,0.0,0.0471,0.0046,0.0279,0.0091,0.0,0.0245,0.0
1,2024-01-28,jan_3,13:30:00,0.6452,0.0956,0.0265,0.0,0.0,68552.3173,0.7673,0.0702,0.0,0.575,0.0,0.0535,0.0047,0.0282,0.0092,0.0,0.0265,0.0
1,2024-01-28,jan_3,14:00:00,0.0692,0.1027,0.0246,0.0,0.0,68552.5138,0.1965,0.0692,0.0,0.0,0.0,0.0549,0.005,0.0323,0.0105,0.0,0.0246,0.0
1,2024-01-28,jan_3,14:30:00,0.0691,0.0899,0.0274,0.0,0.0,68552.7002,0.1864,0.0691,0.0,0.0,0.0,0.0452,0.005,0.0306,0.0091,0.0,0.0274,0.0
1,2024-01-28,jan_3,15:00:00,0.0693,0.081,0.0242,0.0,0.0,68552.8747,0.1745,0.0693,0.0,0.0,0.0,0.0478,0.0048,0.0284,0.0,0.0,0.0242,0.0
1,2024-01-28,jan_3,15:30:00,0.07,0.0943,0.0249,0.0,0.0,68553.0639,0.1892,0.07,0.0,0.0,0.0,0.051,0.005,0.0287,0.0096,0.0,0.0249,0.0
1,2024-01-28,jan_3,16:00:00,0.0744,0.0866,0.0248,0.0,0.0,68553.2497,0.1858,0.0744,0.0,0.0,0.0,0.0497,0.0048,0.0321,0.0,0.0,0.0248,0.0
1,2024-01-28,jan_3,16:30:00,0.568,0.0863,0.0232,0.0,0.0,68553.9272,0.6775,0.071,0.0,0.497,0.0,0.0537,0.0049,0.0277,0.0,0.0,0.0232,0.0
1,2024-01-28,jan_3,17:00:00,0.0709,0.0973,0.0227,0.0,0.0,68554.1181,0.1909,0.0709,0.0,0.0,0.0,0.0515,0.0049,0.0308,0.0101,0.0,0.0227,0.0
1,2024-01-28,jan_3,17:30:00,0.6786,0.0883,0.0257,0.0,0.0,68554.9107,0.7926,0.0791,0.0,0.5995,0.0,0.0538,0.0052,0.0293,0.0,0.0,0.0257,0.0
1,2024-01-28,jan_3,18:00:00,0.6356,0.0868,0.0266,0.0382,0.0,68555.6979,0.7872,0.0687,0.0,0.5669,0.0,0.0542,0.0049,0.0277,0.0,0.0382,0.0266,0.0
1,2024-01-28,jan_3,18:30:00,0.627,0.0968,0.0237,0.0389,0.0,68556.4843,0.7864,0.0725,0.0,0.5545,0.0,0.054,0.005,0.0284,0.0094,0.0389,0.0237,0.0
1,2024-01-28,jan_3,19:00:00,0.6248,0.0782,0.0237,0.0372,0.0,68557.2482,0.7639,0.0719,0.0,0.5529,0.0,0.0456,0.0047,0.0279,0.0,0.0372,0.0237,0.0
1,2024-01-28,jan_3,19:30:00,0.0817,0.09,0.0271,0.039,0.0,68557.486,0.2378,0.0817,0.0,0.0,0.0,0.0544,0.0049,0.0307,0.0,0.039,0.0271,0.0
1,2024-01-28,jan_3,20:00:00,0.6832,0.0907,0.0267,0.0364,0.0,68558.323,0.837,0.0812,0.0,0.602,0.0,0.0463,0.0051,0.0302,0.0091,0.0364,0.0267,0.0
1,2024-01-28,jan_3,20:30:00,0.675,0.0878,0.0248,0.0435,0.0,68559.1541,0.8311,0.0789,0.0,0.5961,0.0,0.0545,0.0054,0.0279,0.0,0.0435,0.0248,0.0
1,2024-01-28,jan_3,21:00:00,0.5747,0.0154,0.0227,0.043,0.0,68559.8099,0.6558,0.0726,0.0,0.5021,0.0,0.0,0.0055,0.0,0.0099,0.043,0.0227,0.0
1,2024-01-28,jan_3,21:30:00,0.0678,0.016,0.0248,0.0432,0.0,68559.9617,0.1518,0.0678,0.0,0.0,0.0,0.0,0.0053,0.0,0.0107,0.0432,0.0248,0.0
1,2024-01-28,jan_3,22:00:00,0.0744,0.0154,1.0747,0.0415,0.0,68561.1677,1.206,0.0744,0.0,0.0,0.0,0.0,0.0047,0.0,0.0107,0.0415,0.0,1.0747
1,2024-01-28,jan_3,22:30:00,0.572,0.0146,1.0515,0.0423,0.0,68562.8481,1.6804,0.0685,0.0,0.5035,0.0,0.0,0.0052,0.0,0.0094,0.0423,0.0,1.0515
1,2024-01-28,jan_3,23:00:00,0.0812,0.0046,1.0182,0.0,0.0,68563.9521,1.104,0.0812,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,1.0182
1,2024-01-28,jan_3,23:30:00,0.0822,0.005,0.9381,0.0,0.0,68564.9774,1.0253,0.0822,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.9381
1,2024-01-29,jan_3,00:00:00,0.6107,0.0148,1.0374,0.0,0.0,68566.6403,1.6629,0.0746,0.0,0.5361,0.0,0.0,0.0046,0.0,0.0102,0.0,0.0,1.0374
1,2024-01-29,jan_3,00:30:00,0.0753,0.0054,0.9074,0.0,0.0,68567.6284,0.9881,0.0753,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.9074
1,2024-01-29,jan_3,01:00:00,0.0676,0.0143,0.9529,0.0,0.0,68568.6632,1.0348,0.0676,0.0,0.0,0.0,0.0,0.0049,0.0,0.0094,0.0,0.0,0.9529
1,2024-01-29,jan_3,01:30:00,0.623,0.0149,1.0463,0.0,0.0,68570.3474,1.6842,0.0801,0.0,0.5429,0.0,0.0,0.0053,0.0,0.0096,0.0,0.0,1.0463
1,2024-01-29,jan_3,02:00:00,0.0767,0.0053,0.9842,0.0,0.0,68571.4136,1.0662,0.0767,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.9842
1,2024-01-29,jan_3,02:30:00,0.5809,0.0046,1.0257,0.0,0.0,68573.0248,1.6112,0.0676,0.0,0.5133,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,1.0257
1,2024-01-29,jan_3,03:00:00,0.6202,0.0052,1.076,0.0,0.0,68574.7262,1.7014,0.0797,0.0,0.5405,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,1.076
1,2024-01-29,jan_3,03:30:00,0.0822,0.015,0.919,0.0,0.0,68575.7424,1.0162,0.0822,0.0,0.0,0.0,0.0,0.0048,0.0,0.0102,0.0,0.0,0.919
1,2024-01-29,jan_3,04:00:00,0.5863,0.014,1.0628,0.0,0.0,68577.4055,1.6631,0.072,0.0,0.5143,0.0,0.0,0.0049,0.0,0.0091,0.0,0.0,1.0628
1,2024-01-29,jan_3,04:30:00,0.6771,0.0052,1.0424,0.0,0.0,68579.1302,1.7247,0.075,0.0,0.6021,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,1.0424
1,2024-01-29,jan_3,05:00:00,0.5847,0.0147,0.9052,0.0,0.0,68580.6348,1.5046,0.0774,0.0,0.5073,0.0,0.0,0.0048,0.0,0.0099,0.0,0.0,0.9052
1,2024-01-29,jan_3,05:30:00,0.0774,0.0161,1.0303,0.0,0.0,68581.7586,1.1238,0.0774,0.0,0.0,0.0,0.0,0.0054,0.0,0.0107,0.0,0.0,1.0303
1,2024-01-29,jan_3,06:00:00,0.0737,0.0148,0.023,0.0,0.0,68581.8701,0.1115,0.0737,0.0,0.0,0.0,0.0,0.005,0.0,0.0098,0.0,0.023,0.0
1,2024-01-29,jan_3,06:30:00,0.6294,0.0147,0.0231,0.0,0.0,68582.5373,0.6672,0.0775,0.0,0.5519,0.0,0.0,0.0049,0.0,0.0098,0.0,0.0231,0.0
1,2024-01-29,jan_3,07:00:00,0.6113,0.0154,0.0261,0.0,0.0,68583.1901,0.6528,0.0746,0.0,0.5367,0.0,0.0,0.0054,0.0,0.01,0.0,0.0261,0.0
1,2024-01-29,jan_3,07:30:00,0.0753,0.0147,0.0253,0.0,0.0,68583.3054,0.1153,0.0753,0.0,0.0,0.0,0.0,0.0049,0.0,0.0098,0.0,0.0253,0.0
1,2024-01-29,jan_3,08:00:00,0.0775,0.0163,0.0236,0.0,0.0,68583.4228,0.1174,0.0775,0.0,0.0,0.0,0.0,0.0054,0.0,0.0109,0.0,0.0236,0.0
1,2024-01-29,jan_3,08:30:00,0.582,0.0145,0.0245,0.0,0.0,68584.0438,0.621,0.0734,0.0,0.5086,0.0,0.0,0.0052,0.0,0.0093,0.0,0.0245,0.0
1,2024-01-29,jan_3,09:00:00,0.0758,0.0158,0.0236,0.0,0.0,68584.159,0.1152,0.0758,0.0,0.0,0.0,0.0,0.0049,0.0,0.0109,0.0,0.0236,0.0
1,2024-01-29,jan_3,09:30:00,0.0736,0.0052,0.0248,0.0,0.0,68584.2626,0.1036,0.0736,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0248,0.0
1,2024-01-29,jan_3,10:00:00,0.651,0.0806,0.0237,0.0,0.0,68585.0179,0.7553,0.0769,0.0,0.5741,0.0,0.048,0.005,0.0276,0.0,0.0,0.0237,0.0
1,2024-01-29,jan_3,10:30:00,0.5892,0.0856,0.0241,0.0,0.0,68585.7168,0.6989,0.0721,0.0,0.5171,0.0,0.0488,0.0047,0.0321,0.0,0.0,0.0241,0.0
1,2024-01-29,jan_3,11:00:00,0.0809,0.0998,0.0263,0.0,0.0,68585.9238,0.207,0.0809,0.0,0.0,0.0,0.0526,0.0053,0.0321,0.0098,0.0,0.0263,0.0
1,2024-01-29,jan_3,11:30:00,0.07,0.0951,0.0275,0.0,0.0,68586.1164,0.1926,0.07,0.0,0.0,0.0,0.0522,0.0054,0.0283,0.0092,0.0,0.0275,0.0
1,2024-01-29,jan_3,12:00:00,0.0707,0.0835,0.0256,0.0,0.0,68586.2962,0.1798,0.0707,0.0,0.0,0.0,0.0486,0.0052,0.0297,0.0,0.0,0.0256,0.0
1,2024-01-29,jan_3,12:30:00,0.6704,0.096,0.0254,0.0,0.0,68587.088,0.7918,0.0724,0.0,0.598,0.0,0.0481,0.0047,0.0323,0.0109,0.0,0.0254,0.0
1,2024-01-29,jan_3,13:00:00,0.5749,0.0955,0.0237,0.0,0.0,68587.7821,0.6941,0.0684,0.0,0.5065,0.0,0.05,0.0046,0.03,0.0109,0.0,0.0237,0.0
1,2024-01-29,jan_3,13:30:00,0.62,0.0968,0.026,0.0,0.0,68588.5249,0.7428,0.0721,0.0,0.5479,0.0,0.0547,0.0048,0.0281,0.0092,0.0,0.026,0.0
1,2024-01-29,jan_3,14:00:00,0.0698,0.0981,0.0266,0.0,0.0,68588.7194,0.1945,0.0698,0.0,0.0,0.0,0.055,0.0055,0.0271,0.0105,0.0,0.0266,0.0
1,2024-01-29,jan_3,14:30:00,0.6088,0.0896,0.0259,0.0,0.0,68589.4437,0.7243,0.0703,0.0,0.5385,0.0,0.047,0.0049,0.0281,0.0096,0.0,0.0259,0.0
1,2024-01-29,jan_3,15:00:00,0.0705,0.0859,0.0237,0.0,0.0,68589.6238,0.1801,0.0705,0.0,0.0,0.0,0.0485,0.0051,0.0323,0.0,0.0,0.0237,0.0
1,2024-01-29,jan_3,15:30:00,0.5924,0.1027,0.0231,0.0,0.0,68590.342,0.7182,0.0761,0.0,0.5163,0.0,0.0549,0.0051,0.0326,0.0101,0.0,0.0231,0.0
1,2024-01-29,jan_3,16:00:00,0.0763,0.0914,0.0236,0.0,0.0,68590.5333,0.1913,0.0763,0.0,0.0,0.0,0.0465,0.0045,0.031,0.0094,0.0,0.0236,0.0
1,2024-01-29,jan_3,16:30:00,0.0734,0.0791,0.0259,0.0,0.0,68590.7117,0.1784,0.0734,0.0,0.0,0.0,0.0451,0.0054,0.0286,0.0,0.0,0.0259,0.0
1,2024-01-29,jan_3,17:00:00,0.5705,0.0952,0.0229,0.0,0.0,68591.4003,0.6886,0.0713,0.0,0.4992,0.0,0.0484,0.005,0.0325,0.0093,0.0,0.0229,0.0
1,2024-01-29,jan_3,17:30:00,0.6281,0.0996,0.0236,0.0,0.0,68592.1516,0.7513,0.0819,0.0,0.5462,0.0,0.0539,0.005,0.0301,0.0106,0.0,0.0236,0.0
1,2024-01-29,jan_3,18:00:00,0.6187,0.0938,0.0258,0.0431,0.0,68592.933,0.7814,0.0713,0.0,0.5474,0.0,0.0462,0.0052,0.0315,0.0109,0.0431,0.0258,0.0
1,2024-01-29,jan_3,18:30:00,0.0823,0.086,0.0272,0.0377,0.0,68593.1662,0.2332,0.0823,0.0,0.0,0.0,0.0488,0.0052,0.032,0.0,0.0377,0.0272,0.0
1,2024-01-29,jan_3,19:00:00,0.0702,0.085,0.0239,0.0424,0.0,68593.3877,0.2215,0.0702,0.0,0.0,0.0,0.0485,0.0047,0.0318,0.0,0.0424,0.0239,0.0
