house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power,fridge,washing_machine,microwave,dishwasher,tv,wifi,laptop,chargers,fans,ac
1,2024-01-10,other,12:30:00,0.582,0.0931,0.0265,0.0,0.0,67882.9884,0.7016,0.0716,0.0,0.5104,0.0,0.0473,0.0049,0.0312,0.0097,0.0265,0.0
1,2024-01-10,other,13:00:00,0.6017,0.0798,0.024,0.0,0.0,67883.6939,0.7055,0.0793,0.0,0.5224,0.0,0.0472,0.0052,0.0274,0.0,0.024,0.0
1,2024-01-10,other,13:30:00,0.5961,0.0935,0.023,0.0,0.0,67884.4065,0.7126,0.0703,0.0,0.5258,0.0,0.0454,0.005,0.0322,0.0109,0.023,0.0
1,2024-01-10,other,14:00:00,0.0711,0.086,0.0233,0.0,0.0,67884.5869,0.1804,0.0711,0.0,0.0,0.0,0.0502,0.0055,0.0303,0.0,0.0233,0.0
1,2024-01-10,other,14:30:00,0.0779,0.0803,0.0236,0.0,0.0,67884.7687,0.1818,0.0779,0.0,0.0,0.0,0.0462,0.0049,0.0292,0.0,0.0236,0.0
1,2024-01-10,other,15:00:00,0.625,0.0941,0.0271,0.0,0.0,67885.5149,0.7462,0.0711,0.0,0.5539,0.0,0.047,0.005,0.0328,0.0093,0.0271,0.0
1,2024-01-10,other,15:30:00,0.5695,0.0826,0.023,0.0,0.0,67886.19,0.6751,0.0682,0.0,0.5013,0.0,0.0454,0.0046,0.0326,0.0,0.023,0.0
1,2024-01-10,other,16:00:00,0.0736,0.0817,0.0244,0.0,0.0,67886.3697,0.1797,0.0736,0.0,0.0,0.0,0.0451,0.0049,0.0317,0.0,0.0244,0.0
1,2024-01-10,other,16:30:00,0.5681,0.0864,0.0257,0.0,0.0,67887.0499,0.6802,0.0726,0.0,0.4955,0.0,0.0515,0.0051,0.0298,0.0,0.0257,0.0
1,2024-01-10,other,17:00:00,0.5771,0.091,0.0249,0.0,0.0,67887.7429,0.693,0.0712,0.0,0.5059,0.0,0.0536,0.0054,0.032,0.0,0.0249,0.0
1,2024-01-10,other,17:30:00,0.6709,0.0905,0.0258,0.0,0.0,67888.5301,0.7872,0.0706,0.0,0.6003,0.0,0.0541,0.0051,0.0313,0.0,0.0258,0.0
1,2024-01-10,other,18:00:00,0.5893,0.0795,0.0253,0.0,0.0,67889.2242,0.6941,0.0777,0.0,0.5116,0.0,0.046,0.0049,0.0286,0.0,0.0253,0.0
1,2024-01-10,other,18:30:00,0.6318,0.0899,0.0231,0.0,0.0,67889.969,0.7448,0.0765,0.0,0.5553,0.0,0.0473,0.005,0.027,0.0106,0.0231,0.0
1,2024-01-10,other,19:00:00,0.0772,0.0944,0.0229,0.0,0.0,67890.1635,0.1945,0.0772,0.0,0.0,0.0,0.0508,0.005,0.0294,0.0092,0.0229,0.0
1,2024-01-10,other,19:30:00,0.6322,0.0946,0.0231,0.0,0.0,67890.9134,0.7499,0.0809,0.0,0.5513,0.0,0.0495,0.005,0.0302,0.0099,0.0231,0.0
1,2024-01-10,other,20:00:00,0.0682,0.0865,0.0246,0.0,0.0,67891.0927,0.1793,0.0682,0.0,0.0,0.0,0.0539,0.0047,0.0279,0.0,0.0246,0.0
1,2024-01-10,other,20:30:00,0.0689,0.0969,0.027,0.0,0.0,67891.2855,0.1928,0.0689,0.0,0.0,0.0,0.0532,0.0053,0.0274,0.011,0.027,0.0
1,2024-01-10,other,21:00:00,0.6603,0.0048,0.0274,0.0,0.0,67891.978,0.6925,0.0679,0.0,0.5924,0.0,0.0,0.0048,0.0,0.0,0.0274,0.0
1,2024-01-10,other,21:30:00,0.6351,0.0047,0.0269,0.0,0.0,67892.6447,0.6667,0.0707,0.0,0.5644,0.0,0.0,0.0047,0.0,0.0,0.0269,0.0
1,2024-01-10,other,22:00:00,0.6782,0.0153,1.0457,0.0,0.0,67894.3839,1.7392,0.0811,0.0,0.5971,0.0,0.0,0.0055,0.0,0.0098,0.0,1.0457
1,2024-01-10,other,22:30:00,0.62,0.0154,1.0855,0.0,0.0,67896.1048,1.7209,0.0765,0.0,0.5435,0.0,0.0,0.0047,0.0,0.0107,0.0,1.0855
1,2024-01-10,other,23:00:00,0.0721,0.0148,1.0354,0.0,0.0,67897.2271,1.1223,0.0721,0.0,0.0,0.0,0.0,0.0052,0.0,0.0096,0.0,1.0354
1,2024-01-10,other,23:30:00,0.6562,0.0144,1.0896,0.0,0.0,67898.9873,1.7602,0.0718,0.0,0.5844,0.0,0.0,0.0053,0.0,0.0091,0.0,1.0896
1,2024-01-11,jan_2,00:00:00,0.6543,0.0052,0.9354,0.0,0.0,67900.5822,1.5949,0.0802,0.0,0.5741,0.0,0.0,0.0052,0.0,0.0,0.0,0.9354
1,2024-01-11,jan_2,00:30:00,0.6516,0.0145,0.9715,0.0,0.0,67902.2198,1.6376,0.0806,0.0,0.571,0.0,0.0,0.0045,0.0,0.01,0.0,0.9715
1,2024-01-11,jan_2,01:00:00,0.6519,0.0158,0.9167,0.0,0.0,67903.8042,1.5844,0.0754,0.0,0.5765,0.0,0.0,0.0049,0.0,0.0109,0.0,0.9167
1,2024-01-11,jan_2,01:30:00,0.0717,0.0152,1.0416,0.0,0.0,67904.9327,1.1285,0.0717,0.0,0.0,0.0,0.0,0.0052,0.0,0.01,0.0,1.0416
1,2024-01-11,jan_2,02:00:00,0.0808,0.0151,0.901,0.0,0.0,67905.9296,0.9969,0.0808,0.0,0.0,0.0,0.0,0.0052,0.0,0.0099,0.0,0.901
1,2024-01-11,jan_2,02:30:00,0.0695,0.0052,0.96,0.0,0.0,67906.9643,1.0347,0.0695,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.96
1,2024-01-11,jan_2,03:00:00,0.6757,0.0053,1.0987,0.0,0.0,67908.744,1.7797,0.0735,0.0,0.6022,0.0,0.0,0.0053,0.0,0.0,0.0,1.0987
1,2024-01-11,jan_2,03:30:00,0.0719,0.0051,0.991,0.0,0.0,67909.812,1.068,0.0719,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.991
1,2024-01-11,jan_2,04:00:00,0.5965,0.0048,1.0105,0.0,0.0,67911.4238,1.6118,0.0803,0.0,0.5162,0.0,0.0,0.0048,0.0,0.0,0.0,1.0105
1,2024-01-11,jan_2,04:30:00,0.0796,0.005,0.9754,0.0,0.0,67912.4838,1.06,0.0796,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.9754
1,2024-01-11,jan_2,05:00:00,0.0756,0.0051,1.0208,0.0,0.0,67913.5853,1.1015,0.0756,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,1.0208
1,2024-01-11,jan_2,05:30:00,0.6806,0.0146,0.9592,0.0,0.0,67915.2397,1.6544,0.0798,0.0,0.6008,0.0,0.0,0.0048,0.0,0.0098,0.0,0.9592
1,2024-01-11,jan_2,06:00:00,0.6147,0.0146,0.0248,0.0,0.0,67915.8938,0.6541,0.0692,0.0,0.5455,0.0,0.0,0.0047,0.0,0.0099,0.0248,0.0
1,2024-01-11,jan_2,06:30:00,0.0798,0.0049,0.0237,0.0,0.0,67916.0022,0.1084,0.0798,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0237,0.0
1,2024-01-11,jan_2,07:00:00,0.076,0.0052,0.0243,0.0,0.0,67916.1077,0.1055,0.076,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0243,0.0
1,2024-01-11,jan_2,07:30:00,0.0737,0.0144,0.0245,0.0,0.0,67916.2203,0.1126,0.0737,0.0,0.0,0.0,0.0,0.0053,0.0,0.0091,0.0245,0.0
1,2024-01-11,jan_2,08:00:00,0.595,0.0147,0.025,0.0,0.0,67916.855,0.6347,0.0821,0.0,0.5129,0.0,0.0,0.0053,0.0,0.0094,0.025,0.0
1,2024-01-11,jan_2,08:30:00,0.0743,0.0149,0.0226,0.0,0.0,67916.9668,0.1118,0.0743,0.0,0.0,0.0,0.0,0.0046,0.0,0.0103,0.0226,0.0
1,2024-01-11,jan_2,09:00:00,0.0676,0.0048,0.0226,0.0,0.0,67917.0618,0.095,0.0676,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0226,0.0
1,2024-01-11,jan_2,09:30:00,0.6165,0.005,0.0265,0.0,0.0,67917.7098,0.648,0.0716,0.0,0.5449,0.0,0.0,0.005,0.0,0.0,0.0265,0.0
1,2024-01-11,jan_2,10:00:00,0.5944,0.096,0.0239,0.0,0.0,67918.4241,0.7143,0.0785,0.0,0.5159,0.0,0.0513,0.0047,0.0306,0.0094,0.0239,0.0
1,2024-01-11,jan_2,10:30:00,0.0819,0.0919,0.0241,0.0,0.0,67918.622,0.1979,0.0819,0.0,0.0,0.0,0.0456,0.0049,0.0324,0.009,0.0241,0.0
1,2024-01-11,jan_2,11:00:00,0.0786,0.0981,0.0246,0.0,0.0,67918.8233,0.2013,0.0786,0.0,0.0,0.0,0.0505,0.005,0.0328,0.0098,0.0246,0.0
1,2024-01-11,jan_2,11:30:00,0.5746,0.0842,0.0228,0.0,0.0,67919.5049,0.6816,0.0791,0.0,0.4955,0.0,0.0493,0.005,0.0299,0.0,0.0228,0.0
1,2024-01-11,jan_2,12:00:00,0.618,0.0816,0.0246,0.0,0.0,67920.2291,0.7242,0.0676,0.0,0.5504,0.0,0.0492,0.0045,0.0279,0.0,0.0246,0.0
1,2024-01-11,jan_2,12:30:00,0.076,0.0936,0.0244,0.0,0.0,67920.4231,0.194,0.076,0.0,0.0,0.0,0.0468,0.0049,0.0327,0.0092,0.0244,0.0
1,2024-01-11,jan_2,13:00:00,0.0723,0.0884,0.0233,0.0,0.0,67920.6071,0.184,0.0723,0.0,0.0,0.0,0.0544,0.0048,0.0292,0.0,0.0233,0.0
1,2024-01-11,jan_2,13:30:00,0.0808,0.0897,0.0244,0.0,0.0,67920.802,0.1949,0.0808,0.0,0.0,0.0,0.0478,0.0053,0.0272,0.0094,0.0244,0.0
1,2024-01-11,jan_2,14:00:00,0.0722,0.0887,0.0248,0.0,0.0,67920.9877,0.1857,0.0722,0.0,0.0,0.0,0.0537,0.0053,0.0297,0.0,0.0248,0.0
1,2024-01-11,jan_2,14:30:00,0.6392,0.1008,0.0229,0.0,0.0,67921.7506,0.7629,0.0815,0.0,0.5577,0.0,0.0525,0.0053,0.0328,0.0102,0.0229,0.0
1,2024-01-11,jan_2,15:00:00,0.5934,0.0949,0.0247,0.0,0.0,67922.4636,0.713,0.0704,0.0,0.523,0.0,0.0467,0.0054,0.0318,0.011,0.0247,0.0
1,2024-01-11,jan_2,15:30:00,0.0808,0.0824,0.026,0.0,0.0,67922.6528,0.1892,0.0808,0.0,0.0,0.0,0.0477,0.0051,0.0296,0.0,0.026,0.0
1,2024-01-11,jan_2,16:00:00,0.0738,0.0794,0.0249,0.0,0.0,67922.8309,0.1781,0.0738,0.0,0.0,0.0,0.0452,0.0047,0.0295,0.0,0.0249,0.0
1,2024-01-11,jan_2,16:30:00,0.0675,0.0975,0.0269,0.0,0.0,67923.0228,0.1919,0.0675,0.0,0.0,0.0,0.0526,0.0052,0.0304,0.0093,0.0269,0.0
1,2024-01-11,jan_2,17:00:00,0.6267,0.0971,0.0265,0.0,0.0,67923.7731,0.7503,0.0762,0.0,0.5505,0.0,0.0536,0.0054,0.0273,0.0108,0.0265,0.0
1,2024-01-11,jan_2,17:30:00,0.6059,0.1,0.0233,0.0,0.0,67924.5023,0.7292,0.0712,0.0,0.5347,0.0,0.0519,0.0049,0.0324,0.0108,0.0233,0.0
1,2024-01-11,jan_2,18:00:00,0.6711,0.0921,0.0246,0.0,0.0,67925.2901,0.7878,0.0785,0.0,0.5926,0.0,0.0467,0.0047,0.0309,0.0098,0.0246,0.0
1,2024-01-11,jan_2,18:30:00,0.6139,0.0849,0.0253,0.0,0.0,67926.0142,0.7241,0.0789,0.0,0.535,0.0,0.0519,0.0055,0.0275,0.0,0.0253,0.0
1,2024-01-11,jan_2,19:00:00,0.075,0.0944,0.0266,0.0,0.0,67926.2102,0.196,0.075,0.0,0.0,0.0,0.0524,0.0049,0.0271,0.01,0.0266,0.0
1,2024-01-11,jan_2,19:30:00,0.6192,0.0829,0.0264,0.0,0.0,67926.9387,0.7285,0.0819,0.0,0.5373,0.0,0.0494,0.0048,0.0287,0.0,0.0264,0.0
1,2024-01-11,jan_2,20:00:00,0.6755,0.0927,0.025,0.0,0.0,67927.7319,0.7932,0.0821,0.0,0.5934,0.0,0.0494,0.0046,0.0286,0.0101,0.025,0.0
1,2024-01-11,jan_2,20:30:00,0.0765,0.0933,0.0254,0.0,0.0,67927.9271,0.1952,0.0765,0.0,0.0,0.0,0.0495,0.0047,0.0288,0.0103,0.0254,0.0
1,2024-01-11,jan_2,21:00:00,0.0743,0.0048,0.0229,0.0,0.0,67928.0291,0.102,0.0743,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0229,0.0
1,2024-01-11,jan_2,21:30:00,0.0745,0.015,0.0273,0.0,0.0,67928.1459,0.1168,0.0745,0.0,0.0,0.0,0.0,0.0053,0.0,0.0097,0.0273,0.0
1,2024-01-11,jan_2,22:00:00,0.0771,0.0054,0.9088,0.0,0.0,67929.1372,0.9913,0.0771,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.9088
1,2024-01-11,jan_2,22:30:00,0.6681,0.0048,0.9657,0.0,0.0,67930.7758,1.6386,0.0775,0.0,0.5906,0.0,0.0,0.0048,0.0,0.0,0.0,0.9657
1,2024-01-11,jan_2,23:00:00,0.0816,0.0053,0.901,0.0,0.0,67931.7637,0.9879,0.0816,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.901
1,2024-01-11,jan_2,23:30:00,0.6287,0.005,0.9215,0.0,0.0,67933.3189,1.5552,0.0724,0.0,0.5563,0.0,0.0,0.005,0.0,0.0,0.0,0.9215
1,2024-01-12,jan_2,00:00:00,0.0711,0.0151,0.9198,0.0,0.0,67934.3249,1.006,0.0711,0.0,0.0,0.0,0.0,0.0051,0.0,0.01,0.0,0.9198
1,2024-01-12,jan_2,00:30:00,0.6431,0.005,0.9306,0.0,0.0,67935.9036,1.5787,0.0719,0.0,0.5712,0.0,0.0,0.005,0.0,0.0,0.0,0.9306
1,2024-01-12,jan_2,01:00:00,0.0746,0.0046,1.0848,0.0,0.0,67937.0676,1.164,0.0746,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,1.0848
1,2024-01-12,jan_2,01:30:00,0.5813,0.0047,1.0223,0.0,0.0,67938.6759,1.6083,0.0703,0.0,0.511,0.0,0.0,0.0047,0.0,0.0,0.0,1.0223
1,2024-01-12,jan_2,02:00:00,0.574,0.0148,1.0113,0.0,0.0,67940.276,1.6001,0.0747,0.0,0.4993,0.0,0.0,0.0052,0.0,0.0096,0.0,1.0113
1,2024-01-12,jan_2,02:30:00,0.5982,0.0055,0.9062,0.0,0.0,67941.7859,1.5099,0.0714,0.0,0.5268,0.0,0.0,0.0055,0.0,0.0,0.0,0.9062
1,2024-01-12,jan_2,03:00:00,0.082,0.0145,0.9253,0.0,0.0,67942.8077,1.0218,0.082,0.0,0.0,0.0,0.0,0.0053,0.0,0.0092,0.0,0.9253
1,2024-01-12,jan_2,03:30:00,0.6381,0.0158,1.0658,0.0,0.0,67944.5274,1.7197,0.0816,0.0,0.5565,0.0,0.0,0.0049,0.0,0.0109,0.0,1.0658
1,2024-01-12,jan_2,04:00:00,0.6005,0.0159,1.0847,0.0,0.0,67946.2285,1.7011,0.0687,0.0,0.5318,0.0,0.0,0.0055,0.0,0.0104,0.0,1.0847
1,2024-01-12,jan_2,04:30:00,0.0763,0.0158,0.904,0.0,0.0,67947.2246,0.9961,0.0763,0.0,0.0,0.0,0.0,0.0052,0.0,0.0106,0.0,0.904
1,2024-01-12,jan_2,05:00:00,0.0726,0.0048,1.0708,0.0,0.0,67948.3728,1.1482,0.0726,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,1.0708
1,2024-01-12,jan_2,05:30:00,0.069,0.0053,0.9196,0.0,0.0,67949.3667,0.9939,0.069,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.9196
1,2024-01-12,jan_2,06:00:00,0.6337,0.0048,0.0225,0.0,0.0,67950.0277,0.661,0.0684,0.0,0.5653,0.0,0.0,0.0048,0.0,0.0,0.0225,0.0
1,2024-01-12,jan_2,06:30:00,0.6367,0.0047,0.0269,0.0,0.0,67950.696,0.6683,0.0707,0.0,0.566,0.0,0.0,0.0047,0.0,0.0,0.0269,0.0
1,2024-01-12,jan_2,07:00:00,0.0707,0.0052,0.0265,0.0,0.0,67950.7984,0.1024,0.0707,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0265,0.0
1,2024-01-12,jan_2,07:30:00,0.0764,0.0161,0.027,0.0,0.0,67950.9179,0.1195,0.0764,0.0,0.0,0.0,0.0,0.0051,0.0,0.011,0.027,0.0
1,2024-01-12,jan_2,08:00:00,0.6402,0.0054,0.0254,0.0,0.0,67951.5889,0.671,0.0788,0.0,0.5614,0.0,0.0,0.0054,0.0,0.0,0.0254,0.0
1,2024-01-12,jan_2,08:30:00,0.5706,0.0053,0.0245,0.0,0.0,67952.1893,0.6004,0.0706,0.0,0.5,0.0,0.0,0.0053,0.0,0.0,0.0245,0.0
1,2024-01-12,jan_2,09:00:00,0.6601,0.0049,0.0257,0.0,0.0,67952.88,0.6907,0.0824,0.0,0.5777,0.0,0.0,0.0049,0.0,0.0,0.0257,0.0
1,2024-01-12,jan_2,09:30:00,0.073,0.0151,0.0239,0.0,0.0,67952.992,0.112,0.073,0.0,0.0,0.0,0.0,0.0048,0.0,0.0103,0.0239,0.0
1,2024-01-12,jan_2,10:00:00,0.0734,0.0994,0.0269,0.0,0.0,67953.1917,0.1997,0.0734,0.0,0.0,0.0,0.0548,0.005,0.0301,0.0095,0.0269,0.0
1,2024-01-12,jan_2,10:30:00,0.6606,0.1028,0.0228,0.0,0.0,67953.9779,0.7862,0.0683,0.0,0.5923,0.0,0.0545,0.0053,0.0328,0.0102,0.0228,0.0
1,2024-01-12,jan_2,11:00:00,0.0806,0.0926,0.0251,0.0,0.0,67954.1762,0.1983,0.0806,0.0,0.0,0.0,0.0479,0.005,0.0305,0.0092,0.0251,0.0
1,2024-01-12,jan_2,11:30:00,0.0705,0.0847,0.027,0.0,0.0,67954.3584,0.1822,0.0705,0.0,0.0,0.0,0.0515,0.0053,0.0279,0.0,0.027,0.0
1,2024-01-12,jan_2,12:00:00,0.633,0.0958,0.0262,0.0,0.0,67955.1134,0.755,0.074,0.0,0.559,0.0,0.0489,0.0055,0.0315,0.0099,0.0262,0.0
1,2024-01-12,jan_2,12:30:00,0.5762,0.0976,0.0258,0.0,0.0,67955.813,0.6996,0.0683,0.0,0.5079,0.0,0.0531,0.0051,0.0289,0.0105,0.0258,0.0
1,2024-01-12,jan_2,13:00:00,0.6746,0.0898,0.0248,0.0,0.0,67956.6022,0.7892,0.0739,0.0,0.6007,0.0,0.0467,0.0048,0.0284,0.0099,0.0248,0.0
1,2024-01-12,jan_2,13:30:00,0.6603,0.0894,0.0256,0.0,0.0,67957.3775,0.7753,0.0722,0.0,0.5881,0.0,0.046,0.0053,0.0282,0.0099,0.0256,0.0
1,2024-01-12,jan_2,14:00:00,0.0759,0.0917,0.0268,0.0,0.0,67957.5719,0.1944,0.0759,0.0,0.0,0.0,0.0488,0.0048,0.0274,0.0107,0.0268,0.0
1,2024-01-12,jan_2,14:30:00,0.6576,0.0843,0.0231,0.0,0.0,67958.3369,0.765,0.0746,0.0,0.583,0.0,0.0476,0.005,0.0317,0.0,0.0231,0.0
1,2024-01-12,jan_2,15:00:00,0.6549,0.0873,0.0266,0.0,0.0,67959.1057,0.7688,0.0679,0.0,0.587,0.0,0.0515,0.0046,0.0312,0.0,0.0266,0.0
1,2024-01-12,jan_2,15:30:00,0.6011,0.0869,0.0262,0.0,0.0,67959.8199,0.7142,0.0682,0.0,0.5329,0.0,0.0542,0.0053,0.0274,0.0,0.0262,0.0
1,2024-01-12,jan_2,16:00:00,0.0735,0.0956,0.0257,0.0,0.0,67960.0147,0.1948,0.0735,0.0,0.0,0.0,0.0506,0.0049,0.0302,0.0099,0.0257,0.0
1,2024-01-12,jan_2,16:30:00,0.0751,0.0991,0.0267,0.0,0.0,67960.2156,0.2009,0.0751,0.0,0.0,0.0,0.0519,0.0052,0.0319,0.0101,0.0267,0.0
1,2024-01-12,jan_2,17:00:00,0.6108,0.0805,0.0249,0.0,0.0,67960.9318,0.7162,0.0811,0.0,0.5297,0.0,0.0461,0.0048,0.0296,0.0,0.0249,0.0
1,2024-01-12,jan_2,17:30:00,0.6298,0.0852,0.025,0.0,0.0,67961.6718,0.74,0.0711,0.0,0.5587,0.0,0.0518,0.0053,0.0281,0.0,0.025,0.0
1,2024-01-12,jan_2,18:00:00,0.636,0.0935,0.0271,0.0,0.0,67962.4284,0.7566,0.0816,0.0,0.5544,0.0,0.0472,0.0052,0.0321,0.009,0.0271,0.0
1,2024-01-12,jan_2,18:30:00,0.6692,0.0831,0.0226,0.0,0.0,67963.2033,0.7749,0.0799,0.0,0.5893,0.0,0.046,0.005,0.0321,0.0,0.0226,0.0
1,2024-01-12,jan_2,19:00:00,0.6674,0.0841,0.0269,0.0,0.0,67963.9817,0.7784,0.0768,0.0,0.5906,0.0,0.0505,0.0054,0.0282,0.0,0.0269,0.0
1,2024-01-12,jan_2,19:30:00,0.0815,0.088,0.0231,0.0,0.0,67964.1743,0.1926,0.0815,0.0,0.0,0.0,0.0455,0.0052,0.0282,0.0091,0.0231,0.0
1,2024-01-12,jan_2,20:00:00,0.0755,0.0972,0.0265,0.0,0.0,67964.3735,0.1992,0.0755,0.0,0.0,0.0,0.052,0.0046,0.0313,0.0093,0.0265,0.0
1,2024-01-12,jan_2,20:30:00,0.5741,0.0926,0.0243,0.0,0.0,67965.0645,0.691,0.0683,0.0,0.5058,0.0,0.0461,0.0054,0.0318,0.0093,0.0243,0.0
1,2024-01-12,jan_2,21:00:00,0.0712,0.0155,0.0231,0.0,0.0,67965.1743,0.1098,0.0712,0.0,0.0,0.0,0.0,0.0046,0.0,0.0109,0.0231,0.0
1,2024-01-12,jan_2,21:30:00,0.0688,0.0045,0.0266,0.0,0.0,67965.2742,0.0999,0.0688,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0266,0.0
1,2024-01-12,jan_2,22:00:00,0.0682,0.0154,1.0408,0.0,0.0,67966.3986,1.1244,0.0682,0.0,0.0,0.0,0.0,0.0048,0.0,0.0106,0.0,1.0408
1,2024-01-12,jan_2,22:30:00,0.0764,0.0143,1.0287,0.0,0.0,67967.518,1.1194,0.0764,0.0,0.0,0.0,0.0,0.0052,0.0,0.0091,0.0,1.0287
1,2024-01-12,jan_2,23:00:00,0.6783,0.0053,1.0382,0.0,0.0,67969.2398,1.7218,0.0792,0.0,0.5991,0.0,0.0,0.0053,0.0,0.0,0.0,1.0382
1,2024-01-12,jan_2,23:30:00,0.6289,0.005,1.0721,0.0,0.0,67970.9458,1.706,0.0822,0.0,0.5467,0.0,0.0,0.005,0.0,0.0,0.0,1.0721
1,2024-01-13,jan_2,00:00:00,0.6166,0.0055,0.947,0.0,0.0,67972.5149,1.5691,0.0741,0.0,0.5425,0.0,0.0,0.0055,0.0,0.0,0.0,0.947
1,2024-01-13,jan_2,00:30:00,0.6527,0.0141,0.9176,0.0,0.0,67974.0993,1.5844,0.0679,0.0,0.5848,0.0,0.0,0.0046,0.0,0.0095,0.0,0.9176
1,2024-01-13,jan_2,01:00:00,0.0765,0.0051,1.0089,0.0,0.0,67975.1898,1.0905,0.0765,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,1.0089
1,2024-01-13,jan_2,01:30:00,0.0807,0.0156,0.9342,0.0,0.0,67976.2203,1.0305,0.0807,0.0,0.0,0.0,0.0,0.0051,0.0,0.0105,0.0,0.9342
1,2024-01-13,jan_2,02:00:00,0.0685,0.0053,0.9544,0.0,0.0,67977.2485,1.0282,0.0685,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.9544
1,2024-01-13,jan_2,02:30:00,0.0708,0.0148,1.0456,0.0,0.0,67978.3797,1.1312,0.0708,0.0,0.0,0.0,0.0,0.0048,0.0,0.01,0.0,1.0456
1,2024-01-13,jan_2,03:00:00,0.6573,0.015,0.9558,0.0,0.0,67980.0078,1.6281,0.0807,0.0,0.5766,0.0,0.0,0.0051,0.0,0.0099,0.0,0.9558
1,2024-01-13,jan_2,03:30:00,0.6365,0.0158,1.0153,0.0,0.0,67981.6754,1.6676,0.0797,0.0,0.5568,0.0,0.0,0.0053,0.0,0.0105,0.0,1.0153
1,2024-01-13,jan_2,04:00:00,0.6057,0.0047,1.0756,0.0,0.0,67983.3614,1.686,0.0686,0.0,0.5371,0.0,0.0,0.0047,0.0,0.0,0.0,1.0756
1,2024-01-13,jan_2,04:30:00,0.0704,0.0049,0.9005,0.0,0.0,67984.3372,0.9758,0.0704,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.9005
1,2024-01-13,jan_2,05:00:00,0.081,0.0054,1.0401,0.0,0.0,67985.4637,1.1265,0.081,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,1.0401
1,2024-01-13,jan_2,05:30:00,0.0691,0.0046,0.9432,0.0,0.0,67986.4806,1.0169,0.0691,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.9432
1,2024-01-13,jan_2,06:00:00,0.6675,0.0049,0.024,0.0,0.0,67987.177,0.6964,0.0717,0.0,0.5958,0.0,0.0,0.0049,0.0,0.0,0.024,0.0
1,2024-01-13,jan_2,06:30:00,0.6702,0.0052,0.0242,0.0,0.0,67987.8766,0.6996,0.069,0.0,0.6012,0.0,0.0,0.0052,0.0,0.0,0.0242,0.0
1,2024-01-13,jan_2,07:00:00,0.5769,0.0046,0.0241,0.0,0.0,67988.4822,0.6056,0.0789,0.0,0.498,0.0,0.0,0.0046,0.0,0.0,0.0241,0.0
1,2024-01-13,jan_2,07:30:00,0.0787,0.0045,0.0267,0.0,0.0,67988.5921,0.1099,0.0787,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0267,0.0
1,2024-01-13,jan_2,08:00:00,0.6406,0.0153,0.0244,0.0,0.0,67989.2724,0.6803,0.0762,0.0,0.5644,0.0,0.0,0.0053,0.0,0.01,0.0244,0.0
1,2024-01-13,jan_2,08:30:00,0.5772,0.005,0.027,0.0,0.0,67989.8816,0.6092,0.0787,0.0,0.4985,0.0,0.0,0.005,0.0,0.0,0.027,0.0
1,2024-01-13,jan_2,09:00:00,0.0783,0.0051,0.025,0.0,0.0,67989.99,0.1084,0.0783,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.025,0.0
1,2024-01-13,jan_2,09:30:00,0.0814,0.0053,0.0253,0.0,0.0,67990.102,0.112,0.0814,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0253,0.0
1,2024-01-13,jan_2,10:00:00,0.6491,0.0832,0.023,0.0,0.0,67990.8573,0.7553,0.0783,0.0,0.5708,0.0,0.0483,0.0049,0.03,0.0,0.023,0.0
1,2024-01-13,jan_2,10:30:00,0.5786,0.0936,0.0234,0.0,0.0,67991.5529,0.6956,0.07,0.0,0.5086,0.0,0.0511,0.0049,0.0279,0.0097,0.0234,0.0
1,2024-01-13,jan_2,11:00:00,0.661,0.0937,0.0271,0.0,0.0,67992.3347,0.7818,0.0731,0.0,0.5879,0.0,0.0471,0.005,0.0321,0.0095,0.0271,0.0
